dock	AB	1
studie	NN	2
beskriva	VB	3
social	AV	4
enligt	PP	5
innebära	VB	6
samt	KN	7
form	NN	8
betydelse	NN	9
fall	NN	10
begrepp	NN	11
relation	NN	12
möjlighet	NN	13
bild	NN	14
utifrån	PP	15
skapa	VB	16
analys	NN	17
skillnad	NN	18
utgöra	VB	19
perspektiv	NN	20
resultat	NN	21
text	NN	22
anse	VB	23
utveckling	NN	24
grund	NN	25
kring	PP	26
forskning	NN	27
därmed	AB	28
förhållande	NN	29
avhandling	NN	30
diskutera	VB	31
situation	NN	32
uttryck	NN	33
diskussion	NN	34
individ	NN	35
roll	NN	36
erfarenhet	NN	37
tydlig	AV	38
syfte	NN	39
exempelvis	AB	40
utveckla	VB	41
ställa	VB	42
sammanhang	NN	43
antal	NN	44
verksamhet	NN	45
påverka	VB	46
förändring	NN	47
betrakta	VB	48
uppfatta	VB	49
endast	AB	50
samband	NN	51
material	NN	52
uppgift	NN	53
enskild	AV	54
respektive	AB	55
utgångspunkt	NN	56
intresse	NN	57
process	NN	58
såväl	KN	59
mening	NN	60
uppfattning	NN	61
förutsättning	NN	62
central	AV	63
teori	NN	64
nivå	NN	65
handling	NN	66
intervju	NN	67
uttrycka	VB	68
beskrivning	NN	69
behov	NN	70
bidra	VB	71
gemensam	AV	72
främst	AB	73
däremot	AB	74
tolkning	NN	75
övrig	AV	76
dels	KN	77
snarare	AB	78
tolka	VB	79
aspekt	NN	80
skilja	VB	81
grad	NN	82
nämna	VB	83
praktik	NN	84
uppleva	VB	85
innehåll	NN	86
ingå	VB	87
presentera	VB	88
samtal	NN	89
förekomma	VB	90
metod	NN	91
ske	VB	92
institution	NN	93
ekonomisk	AV	94
universitet	NN	95
berättelse	NN	96
föreställning	NN	97
således	AB	98
bakgrund	NN	99
funktion	NN	100
förändra	VB	101
krav	NN	102
struktur	NN	103
fokus	NN	104
röra	VB	105
historia	NN	106
utgå	VB	107
bestå	VB	108
följande	AV	109
organisation	NN	110
förståelse	NN	111
aktör	NN	112
system	NN	113
föra	VB	114
avsnitt	NN	115
positiv	AV	116
sakna	VB	117
period	NN	118
liknande	AV	119
värde	NN	120
genomföra	VB	121
allmän	AV	122
kontext	NN	123
enbart	AB	124
utsträckning	NN	125
specifik	AV	126
kategori	NN	127
position	NN	128
faktor	NN	129
teoretisk	AV	130
analysera	VB	131
intressant	AV	132
beroende	AV	133
utvecklas	VB	134
förmåga	NN	135
karaktär	NN	136
konsekvens	NN	137
verklighet	NN	138
modell	NN	139
term	NN	140
hävda	VB	141
framgå	VB	142
särskilja	AV	143
ovan	AB	144
författare	NN	145
historisk	AV	146
avse	VB	147
emellertid	AB	148
gräns	NN	149
uppstå	VB	150
känsla	NN	151
lokal	AV	152
betona	VB	153
kulturell	AV	154
händelse	NN	155
dela	VB	156
delta	VB	157
modern	AV	158
projekt	NN	159
typ	NN	160
konstatera	VB	161
anledning	NN	162
tradition	NN	163
definiera	VB	164
personlig	AV	165
aktuell	AV	166
ökad	AV	167
ange	VB	168
resurs	NN	169
tillfälle	NN	170
princip	NN	171
egenskap	NN	172
aktivitet	NN	173
artikel	NN	174
likhet	NN	175
förklaring	NN	176
samtlig	AV	177
jämföra	VB	178
anta	VB	179
definition	NN	180
nämligen	AB	181
därefter	AB	182
upplevelse	NN	183
offentlig	AV	184
tydligt	AB	185
relativt	AB	186
samman	PP	187
formulera	VB	188
grundlägga	AV	189
negativ	AV	190
framstå	VB	191
slutsats	NN	192
identitet	NN	193
grundläggande	AV	194
källa	NN	195
orsak	NN	196
delvis	AB	197
resonemang	NN	198
figur	NN	199
begränsad	AV	200
medium	NN	201
påpeka	VB	202
jämförelse	NN	203
strategi	NN	204
såsom	KN	205
kritisk	AV	206
rikta	VB	207
effekt	NN	208
ytterligare	AB	209
tema	NN	210
skäl	NN	211
aktiv	AV	212
helhet	NN	213
hantera	VB	214
övergripande	AV	215
kallad	AV	216
ytterlig	AV	217
faktum	NN	218
konkret	AV	219
norm	NN	220
nödvändig	AV	221
växa	VB	222
identifiera	VB	223
tal	NN	224
användning	NN	225
fysisk	AV	226
tillgång	NN	227
förhålla	VB	228
erbjuda	VB	229
traditionell	AV	230
syfta	VB	231
verk	NN	232
individuell	AV	233
villkor	NN	234
avgörande	AV	235
mönster	NN	236
vars	PN	237
kommentar	NN	238
beröra	VB	239
fokusera	VB	240
öppen	AV	241
praktisk	AV	242
prägla	VB	243
given	AV	244
framträda	VB	245
vikt	NN	246
litteratur	NN	247
ålder	NN	248
brist	NN	249
dess	PN	250
dimension	NN	251
utföra	VB	252
uppmärksamma	VB	253
framhålla	VB	254
sällan	AB	255
bilda	VB	256
given	AV	257
fenomen	NN	258
förhållningssätt	NN	259
enkel	AV	260
svårighet	NN	261
värdering	NN	262
avseende	NN	263
förvänta	VB	264
koppling	NN	265
innebörd	NN	266
representera	VB	267
kraft	NN	268
försök	NN	269
utrymme	NN	270
vetenskaplig	AV	271
citat	NN	272
omfattande	AV	273
omfatta	VB	274
samarbete	NN	275
återfinna	VB	276
följd	NN	277
kommunikation	NN	278
förutom	PP	279
generell	AV	280
yttre	AV	281
ram	NN	282
bedöma	VB	283
redovisa	VB	284
medveten	AV	285
krävas	VB	286
medföra	VB	287
konflikt	NN	288
internationell	AV	289
koppla	VB	290
relevant	AV	291
kontroll	NN	292
termer	NN	293
läsare	NN	294
naturlig	AV	295
inslag	NN	296
bryta	VB	297
variera	VB	298
inleda	VB	299
konstruktion	NN	300
kön	NN	301
icke	AB	302
språklig	AV	303
bära	VB	304
lösning	NN	305
uppnå	VB	306
mån	NN	307
part	NN	308
skild	AV	309
allmänhet	NN	310
mängd	NN	311
inledning	NN	312
beteende	NN	313
åtminstone	AB	314
ställning	NN	315
antingen	KN	316
kvinnlig	AV	317
relatera	VB	318
urval	NN	319
ifrågasätta	VB	320
framställa	VB	321
placera	VB	322
argument	NN	323
förmedla	VB	324
alternativ	NN	325
program	NN	326
gentemot	PP	327
drag	NN	328
densamma	PN	329
inre	AV	330
hänsyn	NN	331
tas	VB	332
riktning	NN	333
interaktion	NN	334
variation	NN	335
bedömning	NN	336
återkomma	VB	337
bred	AV	338
starkt	AB	339
samla	VB	340
belysa	VB	341
centrum	NN	342
notera	VB	343
huruvida	SN	344
råda	VB	345
medel	NN	346
make	NN	347
framkomma	VB	348
reflektion	NN	349
enkelt	AB	350
linje	NN	351
agera	VB	352
status	NN	353
framförallt	AB	354
ägna	VB	355
jämförd	AV	356
uppmärksamhet	NN	357
möjliggöra	VB	358
förutsätta	VB	359
ständigt	AB	360
hamna	VB	361
befinna	VB	362
synsätt	NN	363
inflytande	NN	364
alltför	AB	365
gemenskap	NN	366
benämna	VB	367
eventuell	AV	368
undvika	VB	369
föremål	NN	370
undantag	NN	371
slutligen	AB	372
speciell	AV	373
stämma	VB	374
avgöra	VB	375
likna	VB	376
motiv	NN	377
inkludera	VB	378
avsluta	VB	379
kompetens	NN	380
flertal	NN	381
frågeställning	NN	382
punkt	NN	383
komplex	AV	384
omgivning	NN	385
frihet	NN	386
teknik	NN	387
enhet	NN	388
objekt	NN	389
tendens	NN	390
motsvarande	AV	391
saknas	VB	392
självklar	AV	393
ambition	NN	394
inriktning	NN	395
utöver	PP	396
förstärka	VB	397
naturligtvis	AB	398
väcka	VB	399
uppvisa	VB	400
visserligen	AB	401
utformning	NN	402
generellt	AB	403
via	PP	404
förlag	NN	405
fördel	NN	406
betydlig	AB	407
anpassa	VB	408
total	AV	409
acceptera	VB	410
manlig	AV	411
nordisk	AV	412
bekräfta	VB	413
sanning	NN	414
konstruera	VB	415
formulering	NN	416
privat	AV	417
antagande	NN	418
åsikt	NN	419
ersätta	VB	420
formell	AV	421
bestämd	AV	422
beteckna	VB	423
markera	VB	424
engagemang	NN	425
kvalitet	NN	426
kritisera	VB	427
illustrera	VB	428
hänvisa	VB	429
dominerad	AV	430
teknisk	AV	431
bedriva	VB	432
handlägga	VB	433
sammanfattning	NN	434
betydelsefull	AV	435
dominera	VB	436
sammanfatta	VB	437
minne	NN	438
påverkan	NN	439
problematisk	AV	440
oberoende	AV	441
tillämpa	VB	442
kombination	NN	443
intryck	NN	444
begränsa	VB	445
förväntning	NN	446
kollektiv	AV	447
existera	VB	448
lämplig	AV	449
företeelse	NN	450
nätverk	NN	451
referens	NN	452
inställning	NN	453
rimlig	AV	454
motivera	VB	455
motsvara	VB	456
knyta	VB	457
stödja	VB	458
verklig	AV	459
argumentera	VB	460
svag	AV	461
pågå	VB	462
oavsett	PP	463
ljus	NN	464
kopplad	AV	465
basera	VB	466
publicera	VB	467
alternativ	AV	468
unik	AV	469
avslutad	AV	470
stärka	VB	471
insats	NN	472
igenom	PP	473
motsats	NN	474
mera	AB	475
avsikt	NN	476
etablera	AV	477
referera	VB	478
omständighet	NN	479
reaktion	NN	480
utsaga	NN	481
tidpunkt	NN	482
möjligen	AB	483
besvara	VB	484
översättning	NN	485
gällande	AV	486
redogöra	VB	487
resultera	VB	488
avsedd	AV	489
representant	NN	490
enlighet	NN	491
grunda	VB	492
verktyg	NN	493
omfattning	NN	494
nämnd	AV	495
väsentlig	AV	496
framtida	AV	497
kommentera	VB	498
byta	VB	499
tyda	VB	500
uttala	VB	501
främst	AV	502
samspel	NN	503
pröva	VB	504
stort	AB	505
kriterium	NN	506
begränsning	NN	507
tillskriva	VB	508
antyda	VB	509
sett	AV	510
relaterad	AV	511
känneteckna	VB	512
komplettera	VB	513
motstånd	NN	514
insikt	NN	515
producera	VB	516
innefatta	VB	517
vardaglig	AV	518
kommande	AV	519
tillåta	VB	520
tvärtom	AB	521
different	NN	522
materiell	AV	523
synpunkt	NN	524
djup	AV	525
återkommande	AV	526
ej	AB	527
förefalla	VB	528
sannolikt	AB	529
uppenbar	AV	530
rubrik	NN	531
rymma	VB	532
utnyttja	VB	533
inrikta	AV	534
förekommande	AV	535
genomgång	NN	536
synnerhet	NN	537
baserad	AV	538
upprätthålla	VB	539
därigenom	AB	540
självständig	AV	541
huvudsak	NN	542
ansats	NN	543
utforma	VB	544
anspråk	NN	545
tysk	AV	546
klassisk	AV	547
uppdelning	NN	548
uttalande	NN	549
ursprunglig	AV	550
inledande	AV	551
mått	NN	552
element	NN	553
led	NN	554
pågående	AV	555
bemärkelse	NN	556
rådande	AV	557
utöva	VB	558
normal	AV	559
påminna	VB	560
hinder	NN	561
underlag	NN	562
förena	VB	563
ytterst	AB	564
återge	VB	565
framföra	VB	566
hänvisning	NN	567
förekomst	NN	568
understryka	VB	569
styrka	NN	570
nytta	NN	571
inledningsvis	AB	572
uttalad	AV	573
tacka	VB	574
tagen	AV	575
aktiv	AB	576
speciellt	AB	577
distinktion	NN	578
tagen	AV	579
föregående	AV	580
övrigt	AB	581
sagd	AV	582
närma	VB	583
per	PP	584
värdera	VB	585
omvärld	NN	586
allmänt	AB	587
synlig	AV	588
uppfylla	VB	589
enstaka	AV	590
gemensamt	AB	591
återigen	AB	592
utesluta	VB	593
motsatt	AV	594
inse	VB	595
huvudsakligen	AB	596
osäkerhet	NN	597
knuten	AV	598
allvar	NN	599
strukturell	AV	600
utmaning	NN	601
objektiv	AV	602
nuvarande	AV	603
motsättning	NN	604
medvetenhet	NN	605
värd	AV	606
kollega	NN	607
angående	PP	608
nödvändigtvis	AB	609
upphov	NN	610
värdefull	AV	611
hot	NN	612
dubbel	AV	613
dras	VB	614
introduktion	NN	615
fas	NN	616
osäker	AV	617
indirekt	AB	618
potentiell	AV	619
beteckning	NN	620
samlas	VB	621
avgränsning	NN	622
press	NN	623
granska	VB	624
avgränsa	AV	625
generera	VB	626
variant	NN	627
eventuellt	AB	628
tillkomma	VB	629
komplicera	AV	630
utvecklad	AV	631
säkerhet	NN	632
föregå	VB	633
avsaknad	NN	634
sträcka	VB	635
cirka	AB	636
givetvis	AB	637
tidsperiod	NN	638
tänkbar	AV	639
å	PP	640
omge	AV	641
ställningstagande	NN	642
sistnämnda	AV	643
frånvaro	NN	644
indelning	NN	645
felaktig	AV	646
skede	NN	647
granskning	NN	648
beträffande	PP	649
dynamisk	AV	650
inverkan	NN	651
låg	AV	652
passiv	AV	653
intensiv	AV	654
art	NN	655